Date,Treatment_Temp,Unit,FFKE#,InitialC0 __PostC1_POCIS,FF#_Running,FF#_Running,Acetaminophen,Amoxicillin,Ampicillin,Atenolol,Atrazine,Benzophenone_1,Benzophenone_3,Beta-Cyfluthrin,Buspirone,Caffeine,Carbamazepine_A,Carbaryl,Chlorpyrifos,Chlortetracycline,Citalopram,Clarithromycin,Clothianidin,Cyhalothrin,DEET,Erythromycin,Esfenvalerate,Ibuprofen,Imidacloprid,Ketoprofen,Malathion,Metformin,Metoprolol,Naproxen,Ofloxacin,Oxytetracycline,Permethrin,Simazine,Sucralose,Sulfadiazine,Sulfadimethoxine,Sulfamethazine,Sulfamethoxazole,Tetracycline,Theobromine,Thiacloprid,Thiamethoxam,Trimethoprim,Venlafaxine,,
6/14/2023,15,4,8,C0,64,FF-64,0.0157,NA,0.0177,0,0.0164,0.0001,NA,0.0367,0.0003,0.0092,0.0024,0.0001,0,0.0057,0.0052,NA,0.0049,0.0019,0.0001,0,0.0001,NA,0.0115,0.0031,0.009,0.0001,0.0057,0.0135,0.0063,0.0197,0.0284,0.0007,0.0144,0.0235,0.0138,NA,0.011,0.008,0.0126,0.0003,0.0002,0.0093,0.0002,, 
6/14/2023,4,1,1,C0,65,FF-65,0.0161,NA,0.037,0,0.0165,0.0001,NA,0.0372,0.0002,0.0107,0.0023,0.0001,0.0001,0.0069,0.0057,NA,0.0034,0.0025,0.0001,0.0001,0.0001,NA,0.019,0.0026,0.0091,0.0001,0.0069,0.0149,0.0066,0.018,0.0284,0.0007,0.0153,0.0249,0.0151,NA,0.0108,0.0081,0.0121,0.0003,0.0185,0.0093,0,, 
6/14/2023,4,2,2,C0,66,FF-66,0.0174,NA,0.0308,0,0.0172,0.0001,NA,0.0104,0.0001,0.0106,0.002,0.0003,0.0001,0.0077,0.0056,NA,0.0032,0.0027,0.0001,0.0001,0.0001,NA,0.0182,0.0023,0.0091,0.0001,0.0077,0.0148,0.0067,0.0173,0.0312,0.0007,0.0154,0.0263,0.0147,NA,0.0105,0.0081,0.0125,0.0003,0.0168,0.0087,0,, 
6/14/2023,4,3,3,C0,67,FF-67,0.0174,NA,0.0262,0,0.0174,0.0001,NA,0.0003,0.0002,0.0106,0.0017,0.0002,0.0001,0.0076,0.0058,NA,0.0026,0.0027,0.0001,0.0001,0.0001,NA,0.0093,0.0019,0.0093,0,0.0076,0.0141,0.0067,0.0185,0.0302,0.0007,0.0155,0.0259,0.0142,0.0067,0.01,0.0078,0.0128,0.0003,0.0164,0.0088,0.0001,, 
6/14/2023,4,4,4,C0,68,FF-68,0.0167,NA,0.0242,0,0.0002,0.0001,NA,0.0406,0.0002,0.0094,0.0016,0.0002,0.0001,0.0062,0.0054,NA,0,0.0021,0.0001,0.0001,0,NA,0.0085,0.002,0.0087,0,0.0062,0.0148,0.0064,0.0197,0.0277,0.0006,0.0148,0.025,0.0132,NA,0.01,0.0078,0.0127,0.0002,0.0146,0.0092,0,, 
6/15/2023,30,1,9,C1,69,FF-69,0.0159,NA,NA,0,0.0117,0.0001,NA,NA,0.0002,0.0049,0.0017,0.0002,0.0046,0.0034,0.0025,NA,0.0044,0.0014,0.0001,0.0046,0,NA,0.0119,0.0021,0.005,0,0.0034,0.0132,0.0033,0.0103,0.0165,0.0003,0.014,0.0111,0.0064,NA,0.0075,0.0053,0.0111,0.0001,0,0.0047,0.0004,, 
6/15/2023,30,2,10,C1,70,FF-70,0.0143,NA,NA,0,0.0128,0.0001,NA,0.0292,0.0002,0,0.0019,0,0.0049,0.0018,0.0026,NA,0.0048,0.0011,0,0.0049,0,NA,0.014,0.0023,0.0056,0,0.0018,0.0144,0.0034,0.0119,0.0179,0.0003,0.0145,0.0119,0.0068,NA,0.0084,0.0059,0.0119,0.0001,0.0166,0.0054,0,, 
6/15/2023,30,3,11,C1,71,FF-71,0.0142,NA,NA,NA,0.013,0.0001,NA,0.0934,0.0002,0.0077,0.0024,0.0003,0.0057,0.0021,0.0037,0,0.0056,0.001,0,0.0057,0,NA,0.0031,0.0029,0.0064,0,0.0021,0.0143,0.0044,0.0121,0.0209,0.0005,0.0141,0.0151,0.0097,NA,0.0086,0.0061,0.0113,0.0001,0.0135,0.0061,0,, 
6/15/2023,30,4,12,C1,72,FF-72,0.0165,NA,NA,NA,0.0176,0.0002,NA,0.0505,0.0004,0.0124,0.0046,0.0001,0.0089,0,0.0058,NA,0.0107,0.0009,0,0.0089,0,NA,0.0139,0.0058,0.01,0,0,0.0148,0.0069,0.0209,0.0302,0.0007,0.0147,0.0232,0.0169,NA,0.0126,0.009,0.0127,0.0002,0.0171,0.0093,0.0014,, 
6/15/2023,45,1,13,C1,73,FF-73,0.0152,NA,NA,0,0.015,0.0001,NA,0.0379,0.0004,0.0034,0.0014,0.0002,0.0045,0,0.0019,NA,0.0068,0,0,0.0045,0.0001,NA,0.0082,0.0029,0.0059,0,0,0.0142,0.0019,0.0144,0.0169,0.0004,0.0141,0.0058,0.0052,NA,0.0112,0.0077,0.0126,0.0001,0.0166,0.0036,0,, 
6/15/2023,45,2,14,C1,74,FF-74,0.0158,NA,NA,NA,0.0154,0.0001,NA,0.0163,0.0003,0.003,0.0013,0,0.0046,0,0.0018,NA,0.0062,0.0006,0,0.0046,0.0001,NA,0.005,0.0027,0.0058,0,0,0.0149,0.002,0.0149,0.017,0.0004,0.0159,0.0063,0.0049,NA,0.0114,0.008,0.0131,0.0001,0.0006,0.0044,0.0005,, 
6/15/2023,45,3,15,C1,75,FF-75,0.0397,NA,NA,0.0086,0.0139,0.0001,NA,0.0468,0.0003,0.0032,0.0014,0.0001,0.0048,0.0012,0.0018,NA,0,0,0,0.0048,0.0001,NA,0.0132,0.0027,0.0055,NA,0.0012,0.0128,0.0021,0.0139,0.0168,0.0004,0.0136,0.0065,0.0051,NA,0.0103,0.0073,0.0117,0.0001,0.0168,0.0043,0,, 
6/15/2023,45,4,16,C1,76,FF-76,0.0162,NA,NA,0,0.0164,0.0003,NA,0.0344,0.0009,0.013,0.0051,0,0.0088,0,0.0056,NA,0.0116,0,0,0.0088,0.0001,NA,0.0137,0.0059,0.0098,NA,0,0.0132,0.0064,0.0195,0.0287,0.0009,0.0151,0.0208,0.0168,NA,0.0123,0.0084,0.0119,0.0002,0,0.0047,0.0022,, 
6/15/2023,15,1,5,C1,77,FF-77,0.0759,NA,NA,0,0.0149,0.0001,NA,NA,0,0.0057,0.0016,0.0002,0.0041,0.0032,0.003,NA,0.0037,0.0009,0.0001,0.0041,NA,NA,0.0057,0.002,0.0058,NA,0.0032,0.0147,0.004,0.0115,0.0184,0.0007,0.0149,0.0144,0.0079,NA,0.008,0.0061,0.0116,0.0003,0.0175,0.0065,0.0002,, 
6/15/2023,15,2,6,C1,78,FF-78,0.0146,NA,NA,0,0.0131,0.0001,NA,NA,0.0002,0.0055,0.0014,0.0002,0.0033,0.0035,0.0029,NA,0,0.001,0,0.0033,0,NA,0.0138,0.0018,0.0057,NA,0.0035,0.0131,0.0037,0.0114,0.017,0.0004,0.0143,0.0133,0.0072,NA,0.0074,0.0057,0.011,0.0001,0.0001,0.0058,0,, 
6/15/2023,15,3,7,C1,79,FF-79,0.0129,NA,NA,NA,0.0128,0.0001,NA,0.0403,0.0001,0.0051,0.0014,0.0001,0.0027,0.0029,0.0029,NA,0.0029,0.001,0,0.0027,NA,NA,0.0048,0.0015,0.0051,NA,0.0029,0.0128,0.0033,0.0101,0.0158,0.0003,0.0128,0.0117,0.007,NA,0.0068,0.0051,0.0101,0.0001,0.014,0.0053,0.0002,, 
6/15/2023,15,4,8,C1,80,FF-80,0.0161,NA,0.0088,NA,0.0156,0.0001,NA,0.0208,0,0,0.0029,0.0003,0.0064,0.0046,0.0058,NA,0.0051,0.0014,0,0.0064,0.0001,NA,0.0114,0.0032,0.0089,0,0.0046,0.0144,0.0064,0.0005,0.0276,0.0006,0.0142,0.0232,0.0154,NA,0.0108,0.0079,0.0121,0.0002,0.0194,0.009,0.0002,, 
6/15/2023,4,1,1,C1,81,FF-81,0.0124,0.0114,0.0011,0.0004,0.0137,0.0027,0.0162,NA,0.0039,0.015,0.0045,0.0046,0.0044,0.0052,0.0064,0.0021,0.0066,0.0035,0.0035,0.0044,0.0042,0.0018,0.0116,0.0044,0.008,0.0033,0.0052,0.0182,0.0071,0.0111,0.0278,0.0038,0.0121,0.0176,0.01,0.0002,0.01,0.0008,0.0114,0.0035,0,0.0082,0.0023,, 
6/15/2023,4,2,2,C1,82,FF-82,0.0123,0.0045,0.0004,0,0.0135,0.0019,NA,NA,0.0029,0,0.0036,0.0001,0.0029,0.0062,0,0.001,0.0049,0,0.0024,0.0029,0.0027,0,0.0191,0.0034,0,0.0027,0.0062,0.0173,0.0064,0.0023,0.0246,0.0024,0.013,0.0155,0,0.0001,0.0089,0.0005,0.0108,0.0023,0.021,0.0088,0.0016,, 
6/15/2023,4,3,3,C1,83,FF-83,0.0131,NA,0.0003,0,0.0134,0.0016,NA,NA,0.002,0.013,0.0034,0.0023,0.002,0,0.0054,0.0003,0.0048,0.0037,0.0017,0.002,0.0015,0.0001,0.008,0.0034,0.0063,0.0016,0,0.0176,0.0064,0.0096,0.0233,0.0017,0.013,0.0152,0.01,0.0001,0.0081,0.0054,0.0105,0.0017,0.0216,0.0002,0.0013,, 
6/15/2023,4,4,4,C1,84,FF-84,0.0132,NA,0.0001,0,0.0148,0.0013,NA,NA,0.0017,0.0168,0.0042,0.0023,0.0016,0.0083,0.0071,0.0001,0.0059,0.0038,0.0013,0.0016,0.0012,0.0001,0.0121,0.0045,0.0084,0.0012,0.0083,0.0158,0.0078,0.0133,0.0301,0.0012,0.0132,0.0184,0.0134,NA,0.011,0.0074,0.0114,0.0011,0,0.0101,0.0012,, 
6/15/2023,30,1,13,C0,85,FF-85,0.0147,0.0026,0.0028,0,0.0161,0.0009,0.0162,NA,0.0012,0.0136,0.0041,0.0015,0.0012,0.0048,0.0066,0,0.0076,0.0021,0.0009,0.0012,0.0007,0,0.025,0.0051,0.0034,0.0005,0.0048,0.0168,0.0073,0.0026,0.0344,0.0019,0.0148,0.0165,0.0122,NA,0.0122,0.0089,0.0122,0.0013,0,0.0106,0.0013,, 
6/15/2023,30,2,14,C0,86,FF-86,0.0162,NA,0.0024,0,0.018,0.0009,NA,NA,0.0012,0.0178,0.0058,0.0001,0.001,0.0081,0.0078,NA,0.0098,0.0032,0.0007,0.001,0.0006,0,0.016,0.0063,0.0099,0.0008,0.0081,0.0181,0.0088,0.0157,0.0397,0.002,0.0161,0.0211,0.0154,NA,0.0128,0.0095,0.0128,0.0013,0.0239,0.0123,0.002,, 
6/15/2023,30,3,15,C0,87,FF-87,0.0144,NA,0.0034,0,0.0163,0.0005,NA,NA,0.0009,0.0111,0.0035,0.0001,0.0008,0.0046,0.0061,0,0.0068,0.0017,0.0005,0.0008,0.0005,NA,0.0153,0.0045,0.0092,0.0005,0.0046,0.0167,0.0069,0.0139,0.0338,0.0012,0.0147,0.0155,0.0101,NA,0.012,0.0084,0.0118,0.0009,0.0222,0.0106,0.0009,, 
6/15/2023,30,4,16,C0,88,FF-88,0.0136,NA,0.0025,0,0.0145,0.0005,NA,NA,0.0006,0.01,0.0029,0.0007,0.0001,0.0033,0.0048,0,0.0066,0,0.0004,0.0001,0.0004,NA,0.0022,0.0043,0.007,0,0.0033,0.0155,0.0063,0.0114,0.0281,0.0014,0.0136,0.0147,0.0085,NA,0.0087,0.0078,0.0106,0.0008,0.0211,0,0.0009,, 
6/15/2023,45,1,9,C0,89,FF-89,0.0139,NA,0.004,0.0001,0.0158,0.0005,NA,NA,0.0008,0,0.0041,0.0007,0.0005,0.0047,0.006,NA,0.0077,0.0018,0.0003,0.0005,0.0004,NA,0.0123,0.0049,0.0085,0.0004,0.0047,0.016,0.0066,0.0145,0.0309,0.0011,0.0141,0.0147,0.011,NA,0.0113,0.0002,0.0111,0.0006,0.0225,0.0102,0.0014,, 
6/15/2023,45,2,10,C0,90,FF-90,0.014,NA,0.0007,0,0.0151,0.0004,NA,NA,0.0006,0,0.0037,0.0001,0.0001,0.0031,0.0049,NA,0.0052,0.0014,0.0002,0.0001,0.0003,NA,0.009,0.0026,0.007,0.0002,0.0031,0.016,0.0063,0.0104,0.0296,0.0013,0.0143,0.0076,0.0106,NA,0.0088,0.008,0.0077,0.0006,0.0216,0.0096,0.0012,, 
6/15/2023,45,3,11,C0,91,FF-91,0.0139,NA,0.0035,NA,0.015,0.0004,NA,NA,0.0005,0.01,0.0032,0.0004,0.0098,0.0001,0.0049,NA,0.0045,0.0015,0.0001,0.0098,0.0003,NA,0.0112,0.0025,0.0071,0.0001,0.0001,0.0157,0.0065,0.0116,0.0285,0.0013,0.0142,0.0104,0.0087,NA,0.0087,0.008,0.006,0.0006,0,0.0094,0.0011,, 
6/15/2023,45,4,12,C0,92,FF-92,0.0124,NA,0.0022,0,0.0137,0.0003,NA,NA,0.0005,0,0.003,0.0003,0.0076,0.0032,0.0045,NA,0.0042,0.0013,0.0001,0.0076,0.0002,0,0.011,0.003,0.0065,0.0001,0.0032,0.0142,0.0057,0.0098,0.0264,0.0012,0.0126,0.0072,0.0073,NA,0.0078,0.007,0.0057,0.0005,0.0196,0.0087,0.001,, 
6/15/2023,15,1,5,C0,93,FF-93,0.0097,NA,0.0031,0,0.0106,0.0001,NA,NA,0,0.0047,0.0012,0.0002,0.0001,0.0024,0.0033,NA,0.0016,0.0009,0.0001,0.0001,0.0002,NA,0.0113,0.0013,0.0045,0.0001,0.0024,0.0111,0.0042,0.0013,0.019,0.0006,0.0098,0.0065,0.0042,NA,0.0055,0.0052,0.0056,0.0003,0.0148,0.0063,0,, 
6/15/2023,15,2,6,C0,94,FF-94,0.0147,NA,0.0044,NA,0.0159,0.0003,NA,NA,0,0,0.0033,0.0005,0.0002,0.0059,0.0058,NA,0.0062,0.0021,0.0001,0.0002,0.0001,0,0.0053,0.0044,0.0046,0.0001,0.0059,0.0166,0.0067,0.0009,0.0291,0.001,0.0149,0.0161,0.0106,NA,0.0105,0.0079,0.0114,0.0005,0.0225,0.01,0.0007,, 
6/15/2023,15,3,7,C0,95,FF-95,0.0124,NA,0.0016,0,0.0138,0.0001,NA,NA,0.0002,0.0071,0.0016,0.0001,0.0001,0.0039,0.0039,0,0.0034,0.0012,0.0001,0.0001,0.0003,NA,0.0122,0.0026,0.0057,0.0001,0.0039,0.0144,0.0054,0.0105,0.0264,0.0009,0.0127,0.0124,0.0074,NA,0.0085,0.0068,0.0095,0.0004,0.0198,0.0082,0.0002,, 
6/15/2023,15,4,8,C0,96,FF-96,0.0126,0.0038,0.0047,NA,0.0133,0.0001,NA,NA,0,0,0.0018,0.0003,0.0001,0.0041,0.0041,NA,0.0038,0.0013,0.0001,0.0001,0.0001,NA,0.0129,0.0029,0.0061,0,0.0041,0.0145,0.0057,0.0103,0.0267,0.0007,0.0127,0.0132,0.0075,NA,0.0089,0.007,0.0101,0.0003,0.0189,0.0083,0.0003,, 
6/15/2023,4,1,1,C0,97,FF-97,0.0141,0.0052,0.0007,0,0.0156,0.0004,NA,NA,0,0,0.0036,0.0001,0.0001,0.0073,0,0,0.0058,0.003,0.0001,0.0001,0.0002,NA,0.0215,0.0046,0.0076,0,0.0073,0.0163,0.0072,0.0015,0.0263,0.0006,0.0138,0.0171,0.0123,NA,0.0093,0.0073,0.0108,0.0002,0.0223,0.0107,0.0007,, 
6/15/2023,4,2,2,C0,98,FF-98,0.0129,0.0071,0.0005,NA,0.0142,0.0002,NA,NA,0.0002,0.0128,0.003,0.0006,0,0.0067,0.0057,0,0.0043,0.0027,0.0001,0,0.0002,NA,0.016,0.0036,0.0072,0,0.0067,0.015,0.0067,0.0099,0.0245,0.0005,0.0128,0.0157,0.0107,NA,0.0086,0.007,0.0099,0.0001,0.0206,0.0094,0.0003,, 
6/15/2023,4,3,3,C0,99,FF-99,0.0112,NA,0.0042,NA,0.0122,0.0001,NA,NA,0.0001,0,0.0009,0.0001,0.0001,0.0038,0.0041,NA,0.0011,0.0013,0,0.0001,0.0001,NA,0.0213,0.0011,0.0053,0,0.0038,0.0132,0.0048,0.0089,0.0211,0.0006,0.0117,0.0115,0.0056,NA,0.0064,0.0058,0.0084,0.0002,0.0001,0.0062,0,, 
6/15/2023,4,4,4,C0,100,FF-100,0.0116,NA,0.0055,0,0.0119,0.001,NA,NA,0,0.009,0.0024,0.0006,0.0015,0.0038,0.0043,0,0.0044,0.0029,0.0003,0.0015,0.0001,NA,0.0105,0.0036,0.004,0,0.0038,0.0133,0.0063,0.0003,0.0227,0.0042,0.0114,0.0162,0.0076,NA,0.0047,0.0058,0.0085,0.0026,0,0,0,, 
6/16/2023,30,1,9,C0,101,FF-101,0.0121,NA,0.0001,NA,0.014,0.0011,NA,NA,0.0005,0.0115,0.0039,0.0006,0.0001,0.0053,0.0046,NA,0.0082,0.0017,0.0001,0.0001,0.0001,NA,0.0117,0.0055,0.0058,0,0.0053,0.0143,0.0066,0.0088,0.0261,0.001,0.0124,0.0152,0.0096,NA,0.0092,0.007,0.0095,0.0003,0.0198,0.0094,0.0025,, 
6/16/2023,30,2,10,C0,102,FF-102,0.0157,NA,0,0,0.0178,0.0016,NA,NA,0,0,0.0066,0.0019,0.0068,0.0095,0.0074,NA,0.0114,0.0035,0.0002,0.0068,0.0001,NA,0.015,0.0076,0.0092,0,0.0095,0.0182,0.0087,0.0012,0.0322,0.0009,0.0157,0.0208,0.0169,NA,0.0119,0.0086,0.0123,0.0002,0.0243,0.0125,0.0037,, 
6/16/2023,30,3,11,C0,103,FF-103,0.0162,NA,0,NA,0.017,0.002,NA,NA,0.0006,0.018,0.0056,0.0018,0,0.0101,0.0064,NA,0.0115,0.0027,0.0002,0,0.0001,0,0.0162,0.0076,0.0075,0,0.0101,0.0178,0.0089,0.0131,0.0327,0.0012,0.0155,0.0208,0.0132,NA,0.012,0.0088,0.012,0.0003,0.0237,0.0123,0.0038,, 
6/16/2023,30,4,12,C0,104,FF-104,0.0156,NA,0.0001,0,0.0172,0.0017,0.0162,NA,0.0008,0.0214,0.0068,0.0013,0.0055,0.01,0.0073,0,0.0113,0.0038,0.0001,0.0055,0.0001,0,0.0149,0.0075,0.0088,0,0.01,0.0176,0.0088,0.014,0.0332,0.001,0.0154,0.0209,0.0173,NA,0.012,0.0087,0.0119,0.0003,0.0244,0.0123,0.0037,, 
6/16/2023,45,1,13,C0,105,FF-105,0.0152,NA,0,0,0.0164,0.0016,NA,NA,0.0008,0.021,0.0067,0.0011,0.0065,0,0.0072,NA,0.0108,0.0031,0.0001,0.0065,0.0001,NA,0.0148,0.0073,0.0088,0,0,0.0175,0.0082,0.0151,0.0318,0.0011,0.0151,0.0194,0.0166,NA,0.0121,0.0085,0.0118,0.0003,0.0237,0.0118,0.0039,, 
6/16/2023,45,2,14,C0,106,FF-106,0.0156,NA,NA,NA,0.0176,0.002,NA,0.0025,0,0.0218,0.007,0.0015,0.0072,0,0.0073,NA,0.0116,0.0003,0.0002,0.0072,0,NA,0.0162,0.0077,0.0091,0,0,0.0182,0.0088,0.0152,0.0326,0.001,0.0155,0.0206,0.0175,NA,0.0124,0.0088,0.0121,0.0002,0.0249,0.0126,0.0042,, 
6/16/2023,45,3,15,C0,107,FF-107,0.0157,NA,0.0001,NA,0.017,0.0019,NA,NA,0.001,0.0221,0.007,0.0012,0.0067,0.0095,0.0075,0,0.0116,0.0036,0.0002,0.0067,0,NA,0.0183,0.0077,0.0092,0,0.0095,0.0177,0.0086,0.0157,0.033,0.001,0.0154,0.0205,0.017,NA,0.0125,0.0089,0.012,0.0003,0.0251,0,0.0043,, 
6/16/2023,45,4,16,C0,108,FF-108,0.0156,NA,0.0001,0,0.0168,0.0017,NA,NA,0.001,0,0.0068,0.0001,0.007,0.009,0.0073,NA,0.0117,0.0034,0.0002,0.007,0.0001,NA,0.0135,0.0077,0.0092,0,0.009,0.0175,0.0083,0.0014,0.0323,0.0012,0.0155,0.0199,0.0161,NA,0.0122,0.0087,0.012,0.0004,0.0246,0.0119,0.0042,, 
6/16/2023,15,1,5,C1,109,FF-109,0.014,NA,NA,0,0.0152,0.0006,NA,NA,0.0002,0.0103,0.0027,0.0007,0.0046,0.0058,0.0039,0,0.0056,0.0022,0.0001,0.0046,0.0001,0,0.0154,0.0036,0.0054,0,0.0058,0.0168,0.005,0.0098,0.0203,0.0004,0.014,0.0114,0.0085,NA,0.0083,0.0062,0.0108,0,0.0226,0.0084,0.001,, 
6/16/2023,15,2,6,C1,110,FF-110,0.0155,NA,NA,NA,0.0154,0.0007,NA,NA,0.0002,0.0124,0.0031,0.0009,0.0049,0.0074,0.0046,NA,0.0061,0.0028,0.0001,0.0049,0.0001,NA,0.0175,0.004,0.0062,NA,0.0074,0.0185,0.0058,0.0114,0.0233,0.0004,0.0158,0.0136,0.0098,NA,0.0091,0.0069,0.012,0.0001,0.0255,0.009,0.001,, 
6/16/2023,15,3,7,C1,111,FF-111,0.0139,NA,NA,0,0.0147,0.0006,NA,NA,0.0001,0.0108,0.0026,0.0006,0.0039,0.0059,0.0038,NA,0,0.0022,0.0001,0.0039,0,NA,0.0082,0.0034,0.0058,0,0.0059,0.0167,0.005,0.0098,0.02,0.0003,0.0141,0.0114,0.0084,NA,0.0083,0.0061,0.011,0.0001,0.0222,0.0079,0.0009,, 
6/16/2023,15,4,8,C1,112,FF-112,0.0144,0.0016,0.0006,0,0.0154,0.0017,NA,NA,0.0002,0.0224,0.0059,0.0001,0.0069,0.0113,0.0072,0,0.0092,0.0047,0.0001,0.0069,0,NA,0.0134,0.0063,0.0083,NA,0.0113,0.0166,0.0086,0.0135,0.0316,0.0007,0.0141,0.0206,0.0165,NA,0.0106,0.0077,0.0109,0.0003,0.0234,0.0107,0.0026,, 
6/16/2023,4,1,1,C0,113,FF-113,0.0167,0.0017,0.0004,NA,0.018,0.0011,NA,NA,0.0003,0.0187,0.0049,0.0007,0,0.0141,0.0037,NA,0.0085,0.0056,0.0001,0,0.0001,0,0.0175,0.0061,0.0064,0,0.0141,0.019,0.0098,0.0108,0.0361,0.001,0.0166,0.0231,0.0143,NA,0.0122,0.0092,0.0125,0.0003,0.0267,0.0123,0.0015,, 
6/16/2023,4,2,2,C0,114,FF-114,0.016,NA,0.0004,0,0.0179,0.0005,0.0162,NA,0.0001,0.0128,0.0042,0.0008,0.0001,0.0125,0.0076,NA,0.0058,0.005,0.0001,0.0001,0.0001,NA,0.0167,0.0047,0.0004,0,0.0125,0.0187,0.0095,0.0143,0.0363,0.0009,0.0162,0.0222,0.017,NA,0.0112,0.0089,0.0122,0.0003,0.0266,0.0118,0,, 
6/16/2023,4,3,3,C0,115,FF-115,0.0163,NA,0.0004,NA,0.0179,0.001,NA,NA,0.0002,0.0246,0.0052,0.0011,0.0001,0,0.0077,NA,0,0.0058,0.0001,0.0001,0,NA,0.0198,0.0057,0.0089,0,0,0.0184,0.0093,0.0154,0.036,0.0011,0.0157,0.0224,0.0182,NA,0.0118,0.0087,0.0122,0.0004,0.0255,0.0119,0,, 
6/16/2023,4,4,4,C0,116,FF-116,0.0161,0.0019,0.0007,NA,0.0175,0.0007,NA,0.0049,0,0.0223,0.005,0.0001,0,0.0115,0.0074,NA,0.0073,0.0049,0,0,0.0001,NA,0.0224,0.0057,0.0088,NA,0.0115,0.0182,0.009,0.0146,0.0323,0.0007,0.0158,0.0214,0.0166,0,0.0115,0.0087,0.0123,0.0002,0.0254,0.0119,0.001,, 
6/16/2023,30,1,9,C1,117,FF-117,0.0141,NA,NA,0,0.0137,0.0007,NA,NA,0.0003,0.01,0.003,0.0001,0.005,0,0.0035,NA,0.0061,0.0007,0.0001,0.005,0,NA,0.0237,0.0036,0.0055,NA,0,0.0178,0.0046,0.0099,0.0193,0.0002,0.0152,0.0107,0.0077,NA,0.0085,0.0062,0.0117,0,0.0244,0.0072,0.0014,, 
6/16/2023,30,2,10,C1,118,FF-118,0.0132,NA,NA,0,0.013,0.0004,NA,NA,0.0002,0.0067,0.0017,0.0001,0.0053,0,0.0026,0,0.0055,0.0002,0,0.0053,0,NA,0.0142,0.0033,0.0041,NA,0,0.0171,0.0044,0.0086,0.0192,0.0002,0.0143,0.0093,0.0043,0,0.0082,0.0061,0.0109,0,0.0228,0.0072,0,, 
6/16/2023,30,3,11,C1,119,FF-119,0.0088,NA,NA,0,0.0084,0.0003,NA,NA,0.0001,0,0.0013,0.0001,0.003,0.0005,0.0017,0,0.0029,0.0002,0,0.003,0,NA,0.0044,0.0017,0.0028,NA,0.0005,0.0112,0.0023,0.0018,0.0105,0.0002,0.0095,0.0052,0.0035,NA,0.0045,0.0036,0.0069,0,0.0149,0.0038,0.0006,, 
6/16/2023,30,4,12,C1,120,FF-120,0.0083,NA,NA,NA,0.0098,0.0005,NA,NA,0.0003,0.0094,0.0031,0,0.005,0,0.0038,0,0.0053,0.0002,0,0.005,0,NA,0.0035,0.0037,0.0047,0,0,0.0101,0.0045,0.008,0.0166,0.0003,0.0085,0.01,0.0079,NA,0.0064,0.0047,0.0066,0,0.0136,0.0056,0.0017,, 
6/16/2023,45,1,13,C1,121,FF-121,0.0021,0.0047,0.0011,0,0.0036,0.0024,NA,0.0395,0.0044,0,0.003,0,0.0037,0.0004,0.0027,0.0035,0.0051,0.0025,0.0028,0.0037,0.0058,0.0001,0.0072,0.0028,0.0042,0.0035,0.0004,0.0027,0.0021,0.0003,0.0116,0.0008,0.0002,0.0074,0.0043,0.0003,0.0058,0.0008,0.0052,0.0028,0.0026,0.0017,0.0022,, 
6/16/2023,45,2,14,C1,122,FF-122,0.0007,0.0133,0.0006,0,0.0014,0.0016,NA,0.05,0.003,0.004,0.0019,0.0023,0.0025,0.0001,0.0018,0.0015,0.0012,0.0017,0.0017,0.0025,0.0032,0.0057,0.0139,0.0011,0.0027,0.0024,0.0001,0.001,0.0013,0.0049,0.0054,0.0009,0.001,0.004,0.0026,0.0001,0.0033,0.0003,0.003,0.001,0.0008,0.0009,0.0002,, 
6/16/2023,45,3,15,C1,123,FF-123,0.0015,NA,0.0006,0,0.0026,0.0014,NA,NA,0.0022,0.0036,0.0016,0.0001,0.0019,0.0002,0.0017,0.0004,0.0032,0.0013,0.0015,0.0019,0.0017,0.0009,0.0088,0.0018,0.0026,0.0019,0.0002,0.0019,0.0013,0.004,0.0063,0.0003,0.0019,0.004,0.0026,NA,0.0037,0.0002,0.0035,0.0008,0.0018,0.0011,0.0013,, 
6/16/2023,45,4,16,C1,124,FF-124,0.0045,NA,0,0,0.0067,0.0011,NA,0.0703,0.0019,0.0063,0.0028,0.0012,0.0011,0.0005,0.0027,0.0002,0.0007,0.0009,0.0009,0.0011,0.0012,0.0011,0.0068,0.0035,0.0041,0.0012,0.0005,0.0049,0.0033,0.0088,0.0128,0.0004,0.0049,0.0098,0.006,NA,0.0054,0.0034,0.0061,0.0002,0.005,0.0026,0.0018,, 
6/16/2023,15,1,5,C0,125,FF-125,0.0102,NA,0.0005,0,0.0129,0.0014,NA,0.0113,0.0002,0.0113,0.0044,0.0018,0.0012,0,0.0045,0.0001,0.0089,0.0002,0.001,0.0012,0.0013,0.0003,0.0063,0.0058,0.0072,0.001,0,0.0104,0.0065,0.0123,0.0252,0.0011,0.0111,0.0214,0.0119,NA,0.0098,0.0066,0.0121,0.001,0,0.0092,0,, 
6/16/2023,15,2,6,C0,126,FF-126,0.0126,NA,0.0001,0,0.0152,0.0013,NA,NA,0,0,0.0057,0.0001,0.0008,0.0087,0.0057,0,0.0118,0.0033,0.0007,0.0008,0.0008,0.0003,0.0163,0.0076,0.0094,0.0007,0.0087,0.0128,0.0082,0.0017,0.0327,0.001,0.0137,0.0267,0.0157,NA,0.0119,0.0081,0.0145,0.0007,0.0138,0.0113,0.0024,, 
